pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
+    readYaml.mockResolvedValue(mockDocument.parsed);
+
+    await expect(
+      runTestFile({
+        file: 'test.yaml',
+        testDescription,
+      }),
+    ).rejects.toMatchSnapshot();
+  });
+
+  it('should call runStep once', async () => {
+    const mockDocument = makeDocumentFromString(
+      JSON.stringify({
+        arazzo: '1.0.1',
+        info: {
+          title: 'Cat Facts API',
+          version: '1.0',
+        },
+        sourceDescriptions: [
+          {
+            name: 'cats',
+            type: 'openapi',
+            url: 'api-samples/cats.yaml',
+          },
+        ],
+        workflows: [
+          {
+            workflowId: 'get-bird-workflow',
+            parameters: [
+              {
+                in: 'header',
+                name: 'IMF-KEY',
+                value: 'test-key',
+              },
+              {
+                in: 'cookie',
+                name: 'workflowLevelParam',
+                value: 'workflowcookie',
+              },
+            ],
+            steps: [
+              {
+                stepId: 'delete-step',
+                'x-operation': {
+                  url: 'http://localhost:3000/delete-mock',
+                  method: 'delete',
+                },
+                successCriteria: [
+                  {
+                    condition: '$statusCode == 204',
+                  },
+                  {
+                    condition: '$response.header.content-type == ""text/plain;charset=UTF-8""',
+                  },
+                ],
+              },
+            ],
+          },
+        ],
+      }),
+      'api-test-framework/test.yml',
+    );
+
+    readYaml.mockResolvedValue(mockDocument.parsed);
+    lint.mockResolvedValueOnce([]);
+    bundle.mockResolvedValueOnce({
+      bundle: {
+        parsed: mockDocument.parsed,
+      },
+    });
+
+    await runTestFile({
+      file: 'test.yaml',
+    });
+
+    expect(runStep).toHaveBeenCalledTimes(1);
+  });
+
+  it('should call runStep multiple times including from dependsOn workflow', async () => {
+    const mockDocument = makeDocumentFromString(
+      JSON.stringify({
+        arazzo: '1.0.1',
+        info: {
+          title: 'Cat Facts API',
+          version: '1.0',
+        },
+        sourceDescriptions: [
+          {
+            name: 'cats',
+            type: 'openapi',
+            url: 'api-samples/cats.yaml',
+          },
+        ],
+        workflows: [
+          {
+            workflowId: 'get-bird-workflow',
+            parameters: [
+              {
+                in: 'header',
+                name: 'IMF-KEY',
+                value: 'test-key',
+              },
+              {
+                in: 'cookie',
+                name: 'workflowLevelParam',
+                value: 'workflowcookie',
+              },
+            ],
+            steps: [
+              {
+                stepId: 'delete-step',
+                'x-operation': {
+                  url: 'http://localhost:3000/delete-mock',
+                  method: 'delete',
+                },
+                successCriteria: [
+                  {
+                    condition: '$statusCode == 204',
+                  },
+                ],
+              },
+            ],
+          },
+          {
+            workflowId: 'second-workflow',
+            parameters: [
+              {
+                in: 'header',
+                name: 'IMF-KEY',
+                value: 'test-key',
+              },
+            ],
+            dependsOn: ['get-bird-workflow'],
+            steps: [
+              {
+                stepId: 'delete-mock',
+                'x-operation': {
+                  url: 'http://localhost:3000/delete-mock',
+                  method: 'delete',
+                },
+                successCriteria: [
+                  {
+                    condition: '$statusCode == 204',
+                  },
+                ],
+              },
+            ],
+          },
+        ],
+      }),
+      'test.yml',
+    );
+
+    readYaml.mockResolvedValue(mockDocument.parsed);
+    lint.mockResolvedValueOnce([]);
+    bundle.mockResolvedValueOnce({
+      bundle: {
+        parsed: mockDocument.parsed,
+      },
+    });
+
+    await runTestFile({
+      file: 'test.yaml',
+    });
+
+    // called 3 times, one for each step from each workflow and one from dependsOn
+    expect(runStep).toHaveBeenCalledTimes(3);
+  }, 8000);
+
+  it('should throw an error when dependsOn has not existing workflowId', async () => {
+    const mockDocument = makeDocumentFromString(
+      JSON.stringify({
+        arazzo: '1.0.1',
+        info: {
+          title: 'Cat Facts API',
+          version: '1.0',
+        },
+        sourceDescriptions: [
+          {
+            name: 'cats',
+            type: 'openapi',
+            url: 'api-samples/cats.yaml',
+          },
+        ],
+        workflows: [
+          {
+            workflowId: 'get-bird-workflow',
+            parameters: [
+              {
+                in: 'header',
+                name: 'IMF-KEY',
+                value: 'test-key',
+              },
+              {
+                in: 'cookie',
+                name: 'workflowLevelParam',
+                value: 'workflowcookie',
+              },
+            ],
+            steps: [
+              {
+                stepId: 'delete-step',
+                'x-operation': {
